pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified,predicted_id,predicted_label
1.95E+14,Pwede ba sa lahat ng bumoto sa mga bobo masunog nalang mamaya? Tangina yang sayang utak ng mga gago,0,0,0,0,66,0,2025-05-13 01:36:57+00:00,tl,FALSE,1.95E+14,,2.72E+14,FALSE,1,1
2.92E+14,bumoto ng matalino. bumoto nang matalino.,0,0,3,0,56,0,2025-05-11 13:23:13+00:00,tl,FALSE,2.92E+14,,1.84E+14,FALSE,0,0
4.83E+14,Ang lala ng Cebu [EMOJI nauseated face][EMOJI face vomiting] #Halalan2025,0,0,0,0,341,0,2025-05-12 14:20:53+00:00,tl,FALSE,4.83E+14,,2.36E+13,FALSE,2,2
8.74E+14,"dahil ang karapatan ay para sa lahat, karapatang di inaabuso ang tamang proseso ng alinmang alituntunin. malaya tayong humalal ng lider na may kaalaman sa batas kaya wag mong hayaang ibenta ang iyong dignidad dahil ang boto mo ay magbibigay ng pinakaasam-asam na pagbabago",0,0,0,0,12,0,2025-05-11 16:22:10+00:00,tl,TRUE,2.29E+14,5.65E+14,5.65E+14,FALSE,0,0
8.30E+14,me sa mga pinagawa ng kodigo ng pamilya nila na du30 supporters pero Akbayan yung sinulat kaya yun ang naboto HAHAHAHAHAHAHAH #Halalan2025 #Eleksyon2025 [LINK],1,1,2,0,585,0,2025-05-12 16:20:48+00:00,tl,FALSE,8.30E+14,,1.92E+14,FALSE,0,0
9.96E+12,"97.2 VOTES TRANSMITTED [EMOJI ballot box with ballot] Nananatiling pareho ang mga senatorial candidates na kabilang sa top 12, ayon sa partial, unofficial results ng #Halalan2025 as of 12 46 p.m. ngayong Martes, May 13, 2025. Umakyat naman sa higit 1 milyon ang lamang na boto ni Imee Marcos, na kasalukuyang nasa rank 12, kay Ben Tulfo na pang-13.",64,24,355,32,48446,22,2025-05-13 05:33:57+00:00,tl,FALSE,9.96E+12,,4.04E+14,TRUE,2,2
2.73E+14,"Kung gusto talaga natin maging presidente si Inday Sara Duterte sa 2028 dapat straight vote @416047815603937 , iboto mga Duterte partylist at mga congressman woman na maka Duterte ngayong 2025 midterm election Kailangan si BBM ang ma impeach at hindi Inday Sara [LINK]",0,0,0,0,34,0,2025-05-01 05:41:12+00:00,tl,FALSE,2.73E+14,,8.29E+13,FALSE,0,0
7.21E+14,"nabuhayan ang pag-asa kahit papaano, may mga nagigising na [EMOJI face holding back tears] #Halalan2025",0,0,1,0,593,0,2025-05-12 14:26:25+00:00,tl,FALSE,7.21E+14,,7.41E+13,FALSE,0,0
1.36E+13,"@623361697158128 Dapat sinabi nya, pasensya na hindi na pala sing dami ng mga tangang bumoto kay Robin ang mga botante ngayon.",0,0,0,0,4,0,2025-05-25 11:44:39+00:00,tl,TRUE,1.14E+14,,5.40E+14,FALSE,1,1
2.52E+14,Signs of hope for the Philippines. Kakayanin din natin ang 2028. May liwanag. [EMOJI growing heart]#Halalan2025,3,0,8,0,378,0,2025-05-12 13:48:39+00:00,tl,FALSE,2.52E+14,,5.49E+14,FALSE,0,0
2.18E+14,pagtapos ng halalan tayo naman mag mahalan,0,0,0,0,3,0,2025-05-10 04:38:55+00:00,tl,FALSE,2.18E+14,,5.08E+12,FALSE,0,0
1.80E+14,@403780272519270 Kapalit ng boto mo ganyan lang pero ninanakaw nila halos 100x sa kaban ng bayan,0,0,0,0,230,0,2025-05-12 06:40:42+00:00,tl,TRUE,3.77E+13,4.04E+14,5.49E+14,FALSE,1,1
9.95E+14,@622631385924855 [EMOJI loudly crying face] pinaparusahan Pilipinas may mga bobo kasi bumoto.,0,0,1,0,7,0,2025-05-13 14:04:11+00:00,tl,TRUE,2.13E+14,6.23E+14,8.79E+14,FALSE,1,1
1.87E+14,"bumoto nang tama, bumoto ng tama! [LINK]",0,0,10,0,109,0,2025-05-12 06:57:21+00:00,tl,FALSE,1.87E+14,,2.81E+14,FALSE,0,0
5.21E+14,tapos sasayawan ka lang taga eleksyon paawat naman,0,0,0,0,50,0,2025-05-11 15:55:56+00:00,tl,FALSE,5.21E+14,,2.08E+14,FALSE,1,1
4.84E+14,extra masarap pala ang spinach pizza kapag bumoto ka nang tama [EMOJI face exhaling],0,1,0,0,18,0,2025-05-12 04:47:55+00:00,tl,TRUE,6.96E+14,2.60E+14,2.60E+14,FALSE,1,1
8.34E+14,Okay lang ba yun 20 partylist binoto ko kasi diba hindi matatawag na partylist pag isa lang[EMOJI face with tears of joy][EMOJI face with tears of joy][EMOJI face with tears of joy] FYI. isa lang binoto ko Partylist[EMOJI face with tears of joy] #Halalan2025,0,2,9,0,619,0,2025-05-12 14:29:24+00:00,tl,FALSE,8.34E+14,,6.02E+14,FALSE,1,1
1.17E+14,"@378700182233062 @534344214512120 Dapat ganito ang nasa senado, Sana sa 2028 tumakbo ulit siya [EMOJI Philippines]",0,0,0,0,6,0,2025-05-13 13:39:46+00:00,tl,TRUE,2.27E+14,3.79E+14,3.97E+14,FALSE,0,0
7.22E+14,boboto ka ba bukas? patingin nga ng boto mo,0,2,6,0,247,0,2025-05-11 04:16:58+00:00,tl,FALSE,7.22E+14,,1.61E+13,FALSE,1,1
4.38E+14,"@786195283211876 @388043756860081 Naku, in your dreams na lang hehe. Buti nga may pangil ang comelec ngaun kesa naman noon.",0,0,0,0,4,0,2025-05-22 04:17:56+00:00,tl,TRUE,9.94E+14,7.86E+14,9.16E+14,FALSE,1,1
2.58E+13,"Bumoto ng tama, bumoto nang tama. Para sa taumbayan! [EMOJI Philippines] [LINK]",0,0,5,0,136,0,2025-05-11 13:45:55+00:00,tl,FALSE,2.58E+13,,5.21E+14,FALSE,0,0
8.23E+14,@67982512731486 None. Matagal na. Simula nang maupo ang Senador ni FPRD,0,0,1,0,19,0,2025-05-06 23:16:45+00:00,tl,TRUE,5.59E+14,6.80E+13,8.92E+14,FALSE,2,2
7.71E+14,"Sa totoo lang ayoko n talaga bumoto kasi talagang na hohopeless case n para sa akin ang Pilipinas lalo na sa mga nahahalal pero if I dont paano mababago db? Kahit small chance lang para sa mga matitino, bka maghimala ang langit. #Halalan2025 pls vote wisely!",0,0,0,0,129,0,2025-05-12 00:33:10+00:00,tl,FALSE,7.71E+14,,6.36E+14,FALSE,1,1
7.96E+14,@230038042552127 Si lito lapid na asang asa sa mga teleserye ni coco martin for the votes. Di nmn ata umattend ng debate yan khit 1 beses ksi wala masasabi. May monicker pa siya na supremo sa senado ahahah eh wala nga nagawa.,2,0,230,0,21645,3,2025-05-12 15:59:57+00:00,tl,TRUE,2.87E+14,2.30E+14,2.47E+14,FALSE,1,1
1.62E+14,"@325680252986141 Jusmiyo, HUWAG niyo nang iboto sina Go at Bato. Kasi kung huhulihin at makukulong din lang sila sa The Hauge, hindi na sila makakapagsilbi sa bayan, sayang lang ang pasahod sa kanila. Gamitin ang utak. HUWAG SAYANGIN ANG BOTO! [EMOJI thumbs down]",5,1,57,0,1493,0,2025-05-01 01:38:35+00:00,tl,TRUE,9.79E+14,3.26E+14,6.23E+14,FALSE,1,1
2.84E+13,"@975404515899393 Hahaha. Kawawa talaga ang Pinas sa mga tulad niong bobong botante. Please, tao ang iboto, wag hayop. [EMOJI face with hand over mouth]",0,0,1,0,5,0,2025-05-08 21:12:20+00:00,tl,TRUE,5.47E+14,9.75E+14,3.56E+14,FALSE,1,1
7.22E+14,Ipinaalam na ni Senate President Francis Chiz Escudero sa Kamara ang pag-convene ng Senado bilang impeachment court kaugnay ng reklamo laban kay Vice President Sara Duterte. [LINK],0,0,0,0,100,0,2025-05-22 05:51:26+00:00,tl,FALSE,7.22E+14,,8.67E+14,FALSE,2,2
6.62E+14,"Ngayong araw, bumoto kami ni Sharon dito sa Silang, Cavite. Sa dami ng pinagdaanan nitong nakaraang 90 araw pagod, pawis, dasal ngayon, ipinagpapasa-Diyos na natin ang lahat. [EMOJI folded hands medium-light skin tone] Ginawa natin ang lahat ng makakaya. Nasa kamay na ng taumbayan at ng Panginoon ang resulta. Kalma lang tayo. Anuman ang kahinatnan, taos-puso ang pasasalamat ko sa inyong suporta at paniniwala. [EMOJI green heart] Hindi magbabago ang aming pagmamahal at paninindigan para sa bayan. [EMOJI Philippines]",2438,175,22794,172,346459,88,2025-05-12 05:42:41+00:00,tl,FALSE,6.62E+14,,8.86E+14,TRUE,0,0
3.26E+14,"Ngayong Mother s Day, iregalo natin sa mga nanay ang pag-asa ng isang mas makatao at pantay na bayan. Bumoto tayo ng mga lider na may malasakit sa kalusugan, edukasyon, hustisya, at karapatan ng kababaihan at LGBTQ . Para ito sa mga inang pinagkaitan ng pangarap at pagkakataon",0,1,0,0,121,0,2025-05-10 17:09:04+00:00,tl,FALSE,3.26E+14,,6.39E+13,FALSE,0,0
6.26E+14,"@218715044120072 @676436656816195 [EMOJI loudly crying face][EMOJI loudly crying face][EMOJI loudly crying face] pero hindi niyan sila bothered sa mga nangyayari sa Pilipinas [EMOJI loudly crying face][EMOJI loudly crying face][EMOJI loudly crying face] Please vote wisely, everyone! Suriin ang bawat kandidato especially senators and party list. Please please please, manifesting na walang maupong alagad ng kasamaan [EMOJI candle][EMOJI candle][EMOJI candle]",1,1,0,0,57,0,2025-05-07 23:43:50+00:00,tl,TRUE,4.70E+14,2.19E+14,1.11E+14,FALSE,2,2
2.70E+14,Wag bumoto ng trapo di ka basahan hahahahaha[EMOJI grinning face with sweat],0,0,0,0,29,0,2025-05-12 03:42:42+00:00,tl,TRUE,5.09E+14,4.28E+13,4.28E+13,FALSE,0,0
7.03E+14,"WE CAN MAKE MANILA GREAT AGAIN'Nagulat aniya si Isko Moreno sa pinakahuling resulta ng botohan sa #Halalan2025, kung saan nangunguna siya sa mayoral race sa Maynila. [LINK]",130,310,3380,944,667902,155,2025-05-12 20:30:27+00:00,tl,FALSE,7.03E+14,,4.04E+14,TRUE,2,2
8.24E+14,"@346264121769161 @328126839578840 Alam na alam ni police RD, PD at CoP ang gawain ng isang politiko sa isang lugar. Dahil seguro may mga benepisyo sila sa politko na yun pinababayaan lang nila. LAHAT NG ILLEGAL O ANONG MANG NANGYAYARI SA ISANG LUGAR ALAM YAN NG MGA POLICE.",0,0,0,0,5,0,2025-05-30 11:01:45+00:00,tl,TRUE,9.78E+14,6.98E+14,6.98E+14,FALSE,1,1
3.54E+14,uuwi si jungkook na nasa senado si bam.,0,1,1,1,153,0,2025-05-13 12:27:46+00:00,tl,FALSE,3.54E+14,,8.96E+14,FALSE,1,1
7.53E+14,"Guys, sabi sakin ni Steven, bumoto daw tayo ng tama sa lunes para may debut announcement na. [EMOJI folded hands][EMOJI folded hands][EMOJI folded hands]",0,0,3,0,76,0,2025-05-11 05:15:01+00:00,tl,FALSE,7.53E+14,,6.62E+14,FALSE,0,0
4.97E+14,". [EMOJI ballot box with ballot][EMOJI Philippines] LOOK Halalan 2025 The ABS-CBN Special Coverage, nagsimula na! Buong pwersa ang ABS-CBN News na magbabantay sa mga pangyayari sa araw ng midterm elections, bawat oras mula botohan hanggang bilangan! [LINK]",0,0,7,0,641,1,2025-05-11 21:22:13+00:00,tl,FALSE,4.97E+14,,6.19E+14,TRUE,0,0
3.24E+13,"Tangina rason ng DDS, iboto para di ma-impeach si Sara. Ang tatanga nyo sagad. Mga bobo. Mga salot sa lipunan amputa #Halalan2025",0,0,6,0,1115,0,2025-05-12 11:27:22+00:00,tl,FALSE,3.24E+13,,7.66E+13,FALSE,1,1
7.30E+14,"@317981806108800 @690883004797923 asus yang comelec na yan kunwari ginagawa ang mandato, kesyo saddened o naghahain ng disqualification cases o show cause orders pero mandadaya pa rin yan like they always do, sila ang promotor hindi mapagkakatiwalaan yan",0,0,1,0,16,0,2025-05-03 05:17:42+00:00,tl,TRUE,4.52E+14,3.18E+14,7.70E+14,FALSE,1,1
1.04E+14,nasan yung tweet na nanalo siya in life dahil tinanong siya ng parent niya kung sino mga dapat iboto na senador? this happened to me just now with my mama. hinihingian niya ako ng list ng mga dapat na iboto. naiiyak ako. hindi lahat ng matatanda ayaw sa pagbabago [EMOJI face holding back tears],0,0,0,0,6,0,2025-05-11 15:38:42+00:00,tl,FALSE,1.04E+14,,5.21E+14,FALSE,0,0
6.47E+12,Nanawagan si Sen. Risa Hontiveros sa mga kapwa senador na aksyunan ang mga isyu sa PrimeWater. [LINK],0,0,1,0,93,0,2025-05-21 06:38:34+00:00,tl,FALSE,6.47E+12,,6.69E+13,TRUE,2,2
9.84E+13,@520185564512060 Bakit mas gusto nyo ang mga senador na walang alam at mga walang karanasan?,0,0,0,0,152,0,2025-05-14 12:49:26+00:00,tl,TRUE,1.69E+14,5.20E+14,6.06E+14,FALSE,1,1
7.28E+14,Good morning sa lahat . Botohan na Bukas Sana Ako Iboto mo para Sa PUSO mo hahah halika na Dito Ka Na saken Kahit REG holiday ang Eleksyon AKO PO 24 7 Available para sayo Messege kalang baby -Massage -VIDEOS -Vcs #Masahista #BabyMoJarvy #Alter #ForHire [LINK],0,0,7,0,59,0,2025-05-11 16:27:25+00:00,tl,FALSE,7.28E+14,,5.14E+13,FALSE,0,0
1.08E+14,@115462636024312 dyan mo malalaman na mas lamang ang bobotante compare sa may utak[EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing],0,0,0,0,13,0,2025-05-28 05:42:04+00:00,tl,TRUE,9.76E+14,1.15E+14,8.80E+14,FALSE,1,1
1.96E+13,Atleast bumoto ng taos sa puso[EMOJI light blue heart],0,0,0,0,6,0,2025-05-12 12:35:11+00:00,tl,FALSE,1.96E+13,,5.95E+14,FALSE,0,0
1.01E+14,"Pag may bumoto pa sa marcos bukas, sasampigahin ko kayo [EMOJI pouting cat]",0,0,2,0,310,0,2025-05-11 12:45:26+00:00,tl,FALSE,1.01E+14,,5.17E+14,FALSE,1,1
4.08E+14,Bakit ba boboto ng lesser evil kung meron namang hindi evil? Eh kung yung oras at enerhiya na inilalaan para mang ancha ng iba ay ginamit para sa pangangampanya sa mga progresibong kandidato.,0,0,0,0,52,0,2025-05-13 01:35:31+00:00,tl,TRUE,9.44E+14,2.10E+14,2.10E+14,FALSE,1,1
2.38E+13,please vote wisely bumoto ng matalino at bumoto nang matalino.,0,0,0,0,35,0,2025-05-12 04:32:23+00:00,tl,FALSE,2.38E+13,,9.91E+14,FALSE,0,0
2.60E+14,I'm happy to see na nasa first and third spot ang kiko bam dito samin sa Antipolo #Halalan2025 [LINK],0,0,1,0,409,0,2025-05-12 14:17:19+00:00,tl,FALSE,2.60E+14,,6.37E+14,FALSE,0,0
7.01E+14,"Na hindi lang kakampink ang bumoto sa kanila, specially kina Bam and Chel, I think we can convince more people. Nasimulan na natin, sana magpatuloy sa susunod na halalan",0,0,0,0,7,0,2025-05-12 15:19:57+00:00,tl,TRUE,6.93E+14,7.44E+14,7.44E+14,FALSE,0,0
3.49E+14,"@881776717479227 @690883004797923 Hindi daw, yung taga comelec nga mukhang di pa alam gagawin e. Eh may iba pala na pinaulit tas isasama lang daw sa minutes ng reporting. Engot lang sta yung taga comelec na naassign sa school.",0,0,0,0,25,0,2025-05-12 11:54:14+00:00,tl,TRUE,9.39E+14,8.82E+14,8.68E+14,FALSE,1,1
8.27E+14,Nagsasagawa ng press conference si Senator Risa Hontiveros sa Kapihan sa Senado. PANOORIN [LINK] [LINK],0,4,12,1,3637,1,2025-05-21 03:10:34+00:00,tl,FALSE,8.27E+14,,3.25E+14,TRUE,2,2
4.16E+14,Walang SB19 concert tickets na ipinamudmud ng isang mayoror kahit na sinung politiko! [EMOJI winking face with tongue],0,0,1,0,110,0,2025-05-17 03:04:18+00:00,tl,FALSE,4.16E+14,,7.01E+14,FALSE,1,1
4.86E+14,"@177966698000335 Kaya pala tumakbo bilang senador itong ex-Col. Bosito. Manchurian Candidate din pala. Pampagulo lang din. Sino ang nagbayad ng kampanya nya? Yung mai-impeach sa Hulyo at yung nakakulong sa The Hague,malamang!",0,0,1,0,13,0,2025-05-18 09:44:27+00:00,tl,TRUE,9.07E+14,1.78E+14,6.48E+13,FALSE,1,1
1.59E+14,what the actual fuck? tanginang yan hindi pa ba mauubos ang mga villar sa senado,0,0,0,0,32,0,2025-05-12 13:38:02+00:00,tl,FALSE,1.59E+14,,8.16E+14,FALSE,1,1
1.98E+14,1-Rider Partylist ang iboboto ko sa Mayo 12! Iboto natin para nasa kongreso pa din si Atty. Rodge Gutierrez! Mga katulad niya na matalino at malalim ang kaalaman sa pagawa ng batas ang nararapat na maging mga congressman at congresswoman natin!,0,2,14,0,258,0,2025-05-03 02:15:48+00:00,tl,FALSE,1.98E+14,,6.29E+14,FALSE,0,0
6.44E+14,@307438779247682 @812332199129931 bumoto pero hindi nag-iisip muna o pumili ng tamang candidate,0,0,5,0,2726,0,2025-05-12 06:44:48+00:00,tl,TRUE,5.00E+14,3.07E+14,6.48E+14,FALSE,2,2
7.99E+14,"JUST IN Patay sa Basilan, umakyat pa sa 4 ngayong araw ng halalan RH 19 Jun Dimacutac, DZRH News [LINK]",0,0,0,0,154,0,2025-05-12 06:24:34+00:00,tl,TRUE,8.47E+14,9.83E+14,9.83E+14,TRUE,2,2
2.65E+14,@578782575194829 wag ng lakehan ang botohan nyo uy binubodol kayo ni Kuya,0,0,0,0,1754,0,2025-05-11 11:58:54+00:00,tl,TRUE,4.01E+14,5.79E+14,4.82E+12,FALSE,1,1
1.89E+14,"Millennials, nangunguna sa bilang ng mga botante ngayong #Halalan2025 Pinakamarami ang Millennials edad 29 44 ngayong #Halalan2025, na may kabuuang 23 milyong rehistradong botante. Sinusundan sila ng Gen Z na may 18.3 milyon, habang nasa 15.5 milyon naman ang Gen X, at 11.5 milyon ang Baby Boomers. #NET25NewsandInformation #MataNgHalalan2025",0,0,4,0,410,0,2025-05-12 09:43:32+00:00,tl,FALSE,1.89E+14,,8.55E+14,TRUE,2,2
1.04E+13,Hala naluha na ko habang iniinterview siya! [EMOJI loudly crying face] Glimpse of good governance. Ilaban pa natin sa 2028! Congrats Sir Bam! #Halalan2025 [LINK],29,0,284,0,2411,2,2025-05-12 14:51:10+00:00,tl,FALSE,1.04E+13,,7.20E+14,FALSE,0,0
1.15E+14,"haha pagdating talaga sa botohan, hindi maayos desisyon ng mga pinoy",0,0,2,0,315,0,2025-05-10 11:18:04+00:00,tl,FALSE,1.15E+14,,5.25E+14,FALSE,1,1
5.31E+14,dito sa barangay namin pasok ang Kiko-Bam-Heidi sa top 12 na senators[EMOJI face holding back tears] #Halalan2025,0,0,0,0,424,0,2025-05-12 13:42:50+00:00,tl,FALSE,5.31E+14,,8.47E+14,FALSE,0,0
5.29E+13,Bakit may bumuboto pa rin sa kaniya? Gusto niyo talaga ng karton na senador?,0,0,0,0,8,0,2025-05-12 12:59:42+00:00,tl,FALSE,5.29E+13,,2.64E+14,FALSE,1,1
3.36E+14,"Opisyal nang iprinoklama ng Commission on Elections COMELEC ang 12 nanalong senador sa 2025 midterm elections sa isang seremonya sa Manila Hotel Tent City nitong Mayo 17, 2025. Pinangunahan ni COMELEC Chairman George Erwin Garcia ang proklamasyon, kung saan nanguna sa listahan si Christopher Bong Go, sinundan nina Bam Aquino, Ronald Bato dela Rosa, Erwin Tulfo, Kiko Pangilinan, Rodante Marcoleta, Panfilo Lacson, Tito Sotto, Pia Cayetano, Camille Villar, Lito Lapid, at Imee Marcos.",0,0,0,0,112,0,2025-05-17 10:05:52+00:00,tl,FALSE,3.36E+14,,6.69E+13,TRUE,2,2
5.41E+14,@10926764277458 pinagpuyatan. may mga naiinis pa nga dahil ang kukulit mag-update na dapat bumoto tapos ang ending aagawan lang ng spotlight ni Gento si Moonlight. EPAL talaga! Hahhahahahhahahhahahhahahaha ayaw manahimik ni Gento,0,1,10,0,651,0,2025-05-22 14:32:30+00:00,tl,TRUE,1.83E+13,1.09E+13,8.50E+13,TRUE,1,1
1.88E+14,"Ormoc City Mayor Lucy Torres-Gomez, nagsampa ng disqualification case vs Kerwin Espinosa sa COMELEC dahil sa hamon nito sa Facebook live ng barilan kay Leyte 4th district Rep. Richard Gomez. Iginiit ni Torres-Gomez ang paglabag sa Omnibus Election Code at banta sa kapayapaan. @589029215591253 @292352624283482",3,1,2,0,564,0,2025-05-08 04:11:16+00:00,tl,FALSE,1.88E+14,,3.02E+14,TRUE,2,2
8.27E+14,"FIRST TIME KO ULIT BUMOTO NANG MALAYA, AFTER ALMOST 7 YEARS OF DETENTION'Ito ang saad ni ML Partylist first nominee na si Leila de Lima sa kanyang latest post sa social media platform na X kung saan ibinahagi niya ang kanyang naging voting experience. [LINK]",9,1,23,0,605,0,2025-05-13 02:40:20+00:00,tl,FALSE,8.27E+14,,8.86E+14,FALSE,2,2
9.30E+14,cute ng mga cms ko! pagka second subj talagang ang unang topic is kung sinu-sino ba yong binoto nila kahapon tapos latagan sila ng plataporma credentials kung bakit ayon yong napili nilang iboto GRABE TALAGA ANG NGITI AT ANG PAG SAKSES [EMOJI partying face],0,0,0,0,5,0,2025-05-13 13:50:05+00:00,tl,TRUE,3.61E+14,5.47E+14,5.47E+14,FALSE,1,1
8.08E+13,"@82798549556190 @690883004797923 .@82798549556190 At siyempre makakaapekto talaga yung pagkasunog ng eskuwelahan na yan. At kung yan ay sinadya, mukhang yan ang purpose nila, para hindi makaboto o maglamya na sa pagboto yung mga kababayan natin sa barangay na yan sa Bangued, Abra.",0,0,0,0,91,0,2025-05-07 22:50:55+00:00,tl,TRUE,9.36E+13,4.31E+14,4.31E+14,FALSE,2,2
3.43E+14,Naniniwala ang Anakbayan-UPLB na sa patuloy na pananahimik ng COMELEC sa ganitong mga anomalya at kapalpakan ng automated election system at sa mga nangyaring dayaan at red-tagging sa mga araw pa lamang ng pangangampanya,0,1,0,0,31,0,2025-05-13 03:03:12+00:00,tl,TRUE,5.08E+13,5.48E+14,5.48E+14,FALSE,2,2
5.91E+14,Inihayag ni Comelec Chairman George Erwin Garcia na tuloy ang proklamasyon ni dating Senadora Leila de Lima bilang Mamamayang Liberal representative. [LINK],0,0,0,0,91,0,2025-05-16 07:10:49+00:00,tl,FALSE,5.91E+14,,6.69E+13,TRUE,2,2
5.32E+13,KUMPLETO NA BA ANG MAGIC 12 MO PARA SA SENADO? [EMOJI face with monocle] Kilatisin ang mga gustong maging mambabatas sa Senado. Bisitahin ang Rappler election site sa [LINK] para sa impormasyon tungkol sa #PHVote 2025 senatorial candidates ng Partido Lakas ng Masa Leody de Guzman [LINK] Luke Espiritu [LINK],0,0,1,0,112,0,2025-05-02 06:01:44+00:00,tl,TRUE,6.06E+14,2.90E+14,2.90E+14,TRUE,2,2
2.47E+14,Bumoto kayo ng matalino pls,0,0,0,0,72,0,2025-05-10 08:18:28+00:00,tl,FALSE,2.47E+14,,7.45E+14,FALSE,0,0
3.67E+14,@263183619670138 Yes no choice literal na trapo after trapo. Lord ikaw na bahala sa aming mga taga cebu [EMOJI loudly crying face][EMOJI loudly crying face],0,0,0,0,4,0,2025-05-16 05:36:19+00:00,tl,TRUE,6.24E+14,2.63E+14,7.27E+14,FALSE,0,0
7.56E+14,"Sa mga boboto mamaya, ayusin nyo ha awa na lang. Iboto yung may malasakit talaga sa Pilipinas at hindi sa pang sarili lang.",0,0,0,0,0,0,2025-05-11 16:39:07+00:00,tl,FALSE,7.56E+14,,8.60E+14,FALSE,0,0
6.98E+13,anong gagawin ni lito lapid sa senado,0,1,0,0,48,0,2025-05-12 13:50:06+00:00,tl,FALSE,6.98E+13,,6.24E+14,FALSE,2,2
6.31E+14,"Lord huling manifest na po please sana mapakinggan nyo po, Matalo po sana at malaglag sa magic 12 sila MARCOLETA, CAMILLE VILLAR, IMEE MARCOS BATO AT ALAM KO PONG BAKA IMPOSIBLE PERO LORD KAHIT MAUNGUSAN PO SANA NI BAM AQUINO SA PWESTO SI BONG GO.[EMOJI heart hands light skin tone] #Eleksyon2025 #Halalan2025",41,2,198,3,4255,0,2025-05-12 14:49:25+00:00,tl,FALSE,6.31E+14,,9.24E+14,FALSE,0,0
8.95E+14,"Mga Voters Assistance Desk at mapa ng polling precincts, inilagay na sa Nemesio Yabut Elementary School sa Makati. #Eleksyon2025 @225867148354714 @522448485737753 [LINK]",0,0,0,0,155,0,2025-05-11 19:53:09+00:00,tl,FALSE,8.95E+14,,2.20E+14,FALSE,2,2
2.46E+14,@348286395681118 Naman.wag nang iboto ang mga pamilya nasa gobyerno! Negosyo at sariling interest lang sila! Bigyan ang distrito ng kaunti para masabi me nagawa at nakawin na! Napansin ninyo sagana sa yaman sila kaban ng bayan galing!,0,0,0,0,27,0,2025-05-07 10:04:10+00:00,tl,TRUE,7.30E+14,3.48E+14,4.57E+14,FALSE,1,1
7.45E+14,"@770549668890339 Isabuhay n'yo yang pinapakita n'yong pagiging aware sa social issues ha. Iboto n'yo si Kiko, Bam, Heidi, Luke ganun. Marami pa d'yan pamimilian na deserving din. Isingit n'yo rin ang ML or Akbayan sa PL. Mas malalang issue to kailangan natin ng tunay na tutulong.",0,0,8,0,1070,0,2025-05-08 13:17:38+00:00,tl,TRUE,7.23E+14,7.71E+14,7.72E+14,FALSE,1,1
7.61E+14,@87787514347245 HWUSHSHSHSHSHSSHAHSHAHAHAHAHAHAHAHAH tyang kath para sa senado!,0,1,1,0,12,0,2025-05-12 07:02:54+00:00,tl,TRUE,7.32E+14,8.78E+13,8.09E+14,FALSE,0,0
9.24E+14,"Sila ang iboboto ko ngayon at sa mga susunod na halalan dahil TAUMBAYAN ang karapat-dapat na mamuno, hindi ang iilan.",0,0,0,0,32,0,2025-05-12 10:49:51+00:00,tl,TRUE,8.77E+14,2.26E+14,2.26E+14,FALSE,0,0
